model,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-one_vs_fifteen,kr-vs-k-zero_vs_fifteen,poker-8-9_vs_5,abalone-20_vs_8-9-10,shuttle-c0-vs-c4,car-vgood,car-good,abalone-19_vs_10-11-12-13,winequality-red-4,poker-8-9_vs_6,yeast6,yeast5,yeast4,yeast3,yeast1,winequality-white-3-9_vs_5,poker-8_vs_6,kr-vs-k-zero_vs_eight,flare-F,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-2-5-6_vs_3-7-8-9,vowel0,yeast-1-2-8-9_vs_7,winequality-white-3_vs_7,winequality-red-8_vs_6-7,vehicle3,vehicle2,vehicle1,vehicle0,pimaImb,abalone9-18,yeast-1-4-5-8_vs_7,winequality-red-3_vs_5,wisconsinImb,winequality-red-8_vs_6,abalone-21_vs_8,yeast-0-5-6-7-9_vs_4,yeast-2_vs_4,yeast-0-3-5-9_vs_7-8,abalone-3_vs_11,yeast-2_vs_8,page-blocks-1-3_vs_4,yeast-1_vs_7,led7digit-0-2-4-5-6-7-8-9_vs_1,dermatology-6,ecoli4,ecoli3,ecoli2,ecoli1,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,habermanImb,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,poker-9_vs_7,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,shuttle-6_vs_2-3,ecoli-0-2-6-7_vs_3-5,ecoli-0-6-7_vs_3-5,ecoli-0_vs_1,ecoli-0-6-7_vs_5,new-thyroid2,new-thyroid1,glass6,glass5,glass4,glass2,glass1,glass0,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,ecoli-0-3-4-6_vs_5,ecoli-0-4-6_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-3-4_vs_5,glass-0-1-6_vs_2,glass-0-1-6_vs_5,cleveland-0_vs_4,glass-0-1-5_vs_2,winequality-white-9_vs_4,iris0,lymphography-normal-fibrosis,shuttle-c2-vs-c4,glass-0-6_vs_5,zoo-3,glass-0-4_vs_5,Average
SO_GAAL,0.6751193766418564,0.7142244867535565,0.8247352158293468,0.834775918445855,0.58375,0.6971560846560847,0.5353275973231952,0.6119722382880277,0.5875316845927245,0.5882704402515723,0.5860568964853524,0.5581656678082192,0.6618698385307531,0.5752232142857143,0.5161072362685266,0.5201877592606069,0.5059483509043428,0.5,0.5462987355110642,0.6870095902353966,0.5059866244786423,0.6874082103643611,0.5137509616057068,0.5608557722067471,0.5246134606639381,0.5304953835227273,0.5393923240938167,0.5,0.5069721115537849,0.5027637642353968,0.5,0.5001518691588785,0.6856404333718309,0.665251572327044,0.7463235294117647,0.9857606371211564,0.6675070028011205,0.6395745534818382,0.5464005235602094,0.7869946091644204,0.5606456043956044,0.9730077120822622,0.7184959349593496,0.5,0.6500974658869395,0.7181167108753316,0.9780092592592593,0.6463293650793651,0.715625,0.8156226496185667,0.760750772154906,0.6236468500443657,0.5752551020408163,0.6158854166666667,0.5716894977168949,0.7564603365384616,0.5425675675675676,0.7063492063492063,0.5767045454545454,0.7761008522727273,0.5028409090909092,0.7519970951343502,0.8974264705882353,0.7873514431239388,0.54375,0.7996651785714286,0.6866939484126984,0.9159811985898942,0.5,0.6447204968944098,0.5,0.5075075075075075,0.5,0.5682251908396947,0.5,0.745143581081081,0.669306506849315,0.6036637931034483,0.8233506944444445,0.5320973990038738,0.5,0.58125,0.5,0.5,0.614375,0.6776315789473685,0.5,0.5,0.680921052631579,0.5432900432900433,0.6307124734695848
