model,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-one_vs_fifteen,kr-vs-k-zero_vs_fifteen,poker-8-9_vs_5,abalone-20_vs_8-9-10,shuttle-c0-vs-c4,car-vgood,car-good,abalone-19_vs_10-11-12-13,winequality-red-4,poker-8-9_vs_6,yeast6,yeast5,yeast4,yeast3,yeast1,winequality-white-3-9_vs_5,poker-8_vs_6,kr-vs-k-zero_vs_eight,flare-F,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-2-5-6_vs_3-7-8-9,vowel0,yeast-1-2-8-9_vs_7,winequality-white-3_vs_7,winequality-red-8_vs_6-7,vehicle3,vehicle2,vehicle1,vehicle0,pimaImb,abalone9-18,yeast-1-4-5-8_vs_7,winequality-red-3_vs_5,wisconsinImb,winequality-red-8_vs_6,abalone-21_vs_8,yeast-0-5-6-7-9_vs_4,yeast-2_vs_4,yeast-0-3-5-9_vs_7-8,abalone-3_vs_11,yeast-2_vs_8,page-blocks-1-3_vs_4,yeast-1_vs_7,led7digit-0-2-4-5-6-7-8-9_vs_1,dermatology-6,ecoli4,ecoli3,ecoli2,ecoli1,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,habermanImb,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,poker-9_vs_7,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,shuttle-6_vs_2-3,ecoli-0-2-6-7_vs_3-5,ecoli-0-6-7_vs_3-5,ecoli-0_vs_1,ecoli-0-6-7_vs_5,new-thyroid2,new-thyroid1,glass6,glass5,glass4,glass2,glass1,glass0,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,ecoli-0-3-4-6_vs_5,ecoli-0-4-6_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-3-4_vs_5,glass-0-1-6_vs_2,glass-0-1-6_vs_5,cleveland-0_vs_4,glass-0-1-5_vs_2,winequality-white-9_vs_4,iris0,lymphography-normal-fibrosis,shuttle-c2-vs-c4,glass-0-6_vs_5,zoo-3,glass-0-4_vs_5,Average
LODA,0.6065975262697023,0.6629610699378141,0.8418740576661765,0.804495369988734,0.5446341463414635,0.6224537037037037,0.7262500277907468,0.7156737998843262,0.654860587792012,0.5943396226415094,0.5034068599145398,0.5504280821917809,0.7346850733390854,0.9412202380952381,0.5012205754141237,0.7083181718943308,0.5520428889226645,0.762274678111588,0.5322708113804003,0.6181342632955537,0.6329821659715231,0.719910483250577,0.7700363661794531,0.8930284741566079,0.7103228740336517,0.8875177556818182,0.5367803837953091,0.6020097335527468,0.5706942345560287,0.5472827773244924,0.7030400350352177,0.5344626168224299,0.5967112137711049,0.5724842767295598,0.5512408088235294,0.9829658579750756,0.5043417366946779,0.84246437888822,0.6187827225130891,0.8815363881401617,0.6127747252747253,0.9003856041131105,0.7022357723577236,0.6941101152368758,0.7548732943469787,0.5857294429708223,0.8090277777777778,0.7571924603174603,0.8099702380952382,0.5274524551412915,0.5428051001821493,0.709849157054126,0.7789795918367346,0.6508246527777778,0.8611872146118722,0.8338341346153846,0.8475675675675676,0.8827160493827161,0.7598684210526315,0.7958096590909091,0.9296875,0.682643427741467,0.830514705882353,0.8382852292020374,0.691015625,0.806795634920635,0.7586805555555556,0.9247943595769683,0.5844947735191638,0.9031055900621119,0.6509250243427458,0.6252252252252253,0.6422360248447205,0.8841603053435114,0.7004584819154356,0.7394425675675677,0.8283390410958904,0.6810344827586207,0.6879340277777778,0.724405091311566,0.526207605344296,0.5718749999999999,0.6116625310173697,0.6903846153846154,0.7271875,0.7763157894736843,0.7070707070707071,0.725135623869801,0.7894736842105262,0.5627705627705628,0.7050687951673283
