model,abalone-17_vs_7-8-9-10,segment0,kr-vs-k-one_vs_fifteen,kr-vs-k-zero_vs_fifteen,poker-8-9_vs_5,abalone-20_vs_8-9-10,shuttle-c0-vs-c4,car-vgood,car-good,abalone-19_vs_10-11-12-13,winequality-red-4,poker-8-9_vs_6,yeast6,yeast5,yeast4,yeast3,yeast1,winequality-white-3-9_vs_5,poker-8_vs_6,kr-vs-k-zero_vs_eight,flare-F,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-2-5-6_vs_3-7-8-9,vowel0,yeast-1-2-8-9_vs_7,winequality-white-3_vs_7,winequality-red-8_vs_6-7,vehicle3,vehicle2,vehicle1,vehicle0,pimaImb,abalone9-18,yeast-1-4-5-8_vs_7,winequality-red-3_vs_5,wisconsinImb,winequality-red-8_vs_6,abalone-21_vs_8,yeast-0-5-6-7-9_vs_4,yeast-2_vs_4,yeast-0-3-5-9_vs_7-8,abalone-3_vs_11,yeast-2_vs_8,page-blocks-1-3_vs_4,yeast-1_vs_7,led7digit-0-2-4-5-6-7-8-9_vs_1,dermatology-6,ecoli4,ecoli3,ecoli2,ecoli1,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,habermanImb,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,poker-9_vs_7,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,shuttle-6_vs_2-3,ecoli-0-2-6-7_vs_3-5,ecoli-0-6-7_vs_3-5,ecoli-0_vs_1,ecoli-0-6-7_vs_5,new-thyroid2,new-thyroid1,glass6,glass5,glass4,glass2,glass1,glass0,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,ecoli-0-3-4-6_vs_5,ecoli-0-4-6_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-3-4_vs_5,glass-0-1-6_vs_2,glass-0-1-6_vs_5,cleveland-0_vs_4,glass-0-1-5_vs_2,winequality-white-9_vs_4,iris0,lymphography-normal-fibrosis,shuttle-c2-vs-c4,glass-0-6_vs_5,zoo-3,glass-0-4_vs_5,Average
LODA,0.674008391,0.685390641,0.66651155,0.647514632,0.533170732,0.532804233,0.647516989,0.608603239,0.619305337,0.521194969,0.573699811,0.541138699,0.705904105,0.888492063,0.606713165,0.708776654,0.540329266,0.847081545,0.607086407,0.636941089,0.786009636,0.78739772,0.785736765,0.926009749,0.563608458,0.752840909,0.540511727,0.619504452,0.533669918,0.584401108,0.619125823,0.60146028,0.562448441,0.583805031,0.581571691,0.989956493,0.577310924,0.824202288,0.649149215,0.776212938,0.557554945,0.879391602,0.818766938,0.778617157,0.653630604,0.735225464,0.648842593,0.780505952,0.565029762,0.626732567,0.623663578,0.736823425,0.841020408,0.647178819,0.853881279,0.914963942,0.674864865,0.677248677,0.722787081,0.782670455,0.7109375,0.717864924,0.793014706,0.883701188,0.70859375,0.877232143,0.835069444,0.907755582,0.590592334,0.911180124,0.759980526,0.524174174,0.695496894,0.859351145,0.739174733,0.646114865,0.837756849,0.61875,0.748263889,0.6773658,0.644398767,0.79609375,0.708436725,0.596153846,0.710625,0.664473684,0.717171717,0.587703436,0.878289474,0.634199134,0.699293703
LOF,0.817815599,0.597842091,0.646966848,0.794246146,0.839786585,0.885119048,0.543816744,0.586834876,0.512434062,0.677578616,0.534819263,0.777782534,0.519536546,0.548387897,0.594354839,0.516206972,0.543666146,0.726416309,0.641530558,0.685639557,0.683517906,0.545003147,0.500393384,0.79068013,0.657060027,0.778675426,0.54749467,0.578796261,0.544843614,0.53635413,0.542747832,0.50796729,0.809052412,0.528773585,0.549172794,0.642238773,0.569047619,0.905478627,0.630824607,0.629514825,0.504326923,0.516709512,0.577489837,0.53021767,0.593201754,0.596870027,0.58587963,0.50421627,0.56547619,0.592779628,0.614239328,0.645785271,0.669387755,0.674001736,0.741552511,0.542067308,0.683243243,0.804232804,0.625897129,0.569957386,0.994318182,0.728395062,0.578676471,0.571873231,0.6640625,0.774305556,0.681299603,0.551116334,0.653745645,0.711801242,0.535783836,0.568468468,0.619177019,0.540267176,0.524707081,0.592483108,0.748715753,0.529741379,0.681423611,0.548146099,0.91983556,0.6890625,0.544665012,0.621153846,0.5690625,0.99122807,0.95959596,0.936708861,0.723684211,0.818181818,0.646418177
HBOS,0.660927965,0.708806016,0.995355807,0.999725222,0.505243902,0.631845238,0.997569236,0.732706767,0.585510721,0.592169811,0.556819494,0.534075342,0.721265253,0.898003472,0.707345248,0.535965359,0.505556285,0.775879828,0.585814015,0.725868726,0.798737955,0.809401007,0.71526855,0.909528784,0.623351523,0.709872159,0.53891258,0.616726772,0.637850895,0.587526862,0.591657239,0.696477804,0.619149755,0.551139937,0.712545956,0.98213996,0.651820728,0.806943608,0.587990838,0.79504717,0.521737637,0.988003428,0.728319783,0.720166453,0.578216374,0.870397878,0.665740741,0.829861111,0.637127976,0.521972709,0.622396452,0.813398403,0.863061224,0.589453125,0.749771689,0.895432692,0.813243243,0.694003527,0.859449761,0.904474432,0.770596591,0.787581699,0.823529412,0.819468025,0.818359375,0.845982143,0.844246032,0.822855464,0.601045296,0.799378882,0.688169426,0.560285285,0.680512422,0.875381679,0.632959755,0.831081081,0.874143836,0.893103448,0.87109375,0.604316547,0.695786228,0.98046875,0.593362283,0.648076923,0.708125,0.993421053,0.986531987,0.667269439,0.680921053,0.753246753,0.732400801
MCD,0.893104024,0.593765988,0.859296763,0.985546671,0.711768293,0.915112434,0.992766995,0.584167149,0.565075015,0.71490566,0.620606691,0.580907534,0.636509306,0.735168651,0.610636443,0.562688305,0.541831899,0.8427897,0.597010011,0.754431851,0.654897167,0.732638646,0.634065319,0.641964562,0.574295134,0.868252841,0.513113006,0.589300095,0.656374502,0.594755168,0.610695473,0.680724299,0.853764505,0.555974843,0.752757353,0.987818008,0.517507003,0.961870359,0.676897906,0.780592992,0.595054945,0.98243359,0.780826558,0.930345711,0.597953216,0.544244032,0.997685185,0.914186508,0.517485119,0.743418932,0.527678784,0.798935226,0.805918367,0.707508681,0.816438356,0.852764423,0.856756757,0.97707231,0.825059809,0.879616477,0.883522727,0.809368192,0.773529412,0.749717035,0.815625,0.843253968,0.877728175,0.962690952,0.735191638,0.863975155,0.542843233,0.617567568,0.755745342,0.966030534,0.516046867,0.882179054,0.873287671,0.889224138,0.888020833,0.528500277,0.792394656,0.9328125,0.526054591,0.734615385,0.5609375,0.959429825,0.95959596,0.759493671,0.835526316,0.880952381,0.750039912
AvgBagging,0.81331045,0.618719811,0.790908922,0.65218586,0.866036585,0.880257937,0.552287364,0.614097744,0.556593821,0.693616352,0.562690072,0.776113014,0.528318748,0.567683532,0.633740192,0.500138272,0.545410581,0.834592275,0.636130137,0.612446548,0.7009744,0.528008952,0.511766557,0.81977329,0.63602774,0.901988636,0.634434968,0.578399449,0.545164171,0.531826383,0.551853339,0.51728972,0.80184788,0.549685535,0.6484375,0.711687929,0.580532213,0.911298415,0.576308901,0.671630728,0.523626374,0.570694087,0.600948509,0.516389245,0.591861598,0.549708223,0.511342593,0.538690476,0.559375,0.579456323,0.525461313,0.7054126,0.693061224,0.641362847,0.745205479,0.529447115,0.704594595,0.759259259,0.686004785,0.671519886,0.982954545,0.699709513,0.599632353,0.587153367,0.652734375,0.741319444,0.661954365,0.579612221,0.698606272,0.726086957,0.52872444,0.586636637,0.622360248,0.542748092,0.51757514,0.588260135,0.731164384,0.573275862,0.754774306,0.518539015,0.857142857,0.6375,0.544044665,0.553846154,0.6034375,0.989035088,0.95959596,0.918625678,0.625,0.807359307,0.652633837
MaxBagging,0.809246281,0.589228711,0.752121996,0.610611931,0.701448171,0.870833333,0.677382779,0.669360902,0.525491539,0.67927673,0.606498056,0.840539384,0.50955257,0.556994048,0.630906713,0.503605997,0.516295787,0.790128755,0.647918862,0.605201976,0.73042212,0.517798447,0.507334429,0.744061436,0.674823784,0.778586648,0.608528785,0.56745212,0.540722169,0.531056436,0.548580952,0.517009346,0.806082605,0.55581761,0.742647059,0.676771625,0.607983193,0.895845876,0.582133508,0.577998652,0.525206044,0.683590403,0.624745935,0.537516005,0.609892788,0.569920424,0.677546296,0.550347222,0.558184524,0.548511873,0.622871624,0.680035492,0.714489796,0.594878472,0.799086758,0.571514423,0.651891892,0.676366843,0.651315789,0.730823864,0.982954545,0.720769789,0.588602941,0.593095642,0.589453125,0.728422619,0.683035714,0.58960047,0.705574913,0.695652174,0.534079844,0.597447447,0.69068323,0.585305344,0.516046867,0.603462838,0.779109589,0.573706897,0.782986111,0.505810736,0.844809866,0.67890625,0.504962779,0.707692308,0.5659375,0.980263158,0.95959596,0.940325497,0.743421053,0.800865801,0.657284653
IForest,0.733945938,0.848855112,0.99916237,0.999670266,0.623536585,0.688029101,0.999451596,0.541107577,0.590957046,0.578584906,0.596392963,0.650984589,0.697430051,0.870287698,0.687816042,0.575445746,0.520155997,0.868111588,0.521667545,0.830364927,0.768643032,0.793307224,0.731991748,0.944444444,0.625454752,0.829190341,0.560341151,0.627148909,0.61820534,0.536974684,0.518861842,0.658107477,0.6999945,0.543632075,0.754365809,0.98650542,0.588235294,0.888821995,0.675981675,0.832210243,0.602815934,0.992502142,0.806741192,0.870422535,0.619517544,0.603129973,0.893287037,0.820436508,0.569494048,0.565380896,0.639502653,0.781543922,0.809387755,0.663324653,0.815525114,0.822415865,0.765135135,0.935626102,0.833732057,0.890980114,0.977982955,0.816993464,0.769852941,0.806876061,0.80390625,0.857142857,0.864335317,0.82520564,0.668118467,0.889440994,0.64556962,0.561561562,0.726863354,0.896374046,0.58430973,0.824746622,0.829623288,0.848275862,0.767361111,0.608743774,0.73381295,0.87421875,0.575062035,0.705769231,0.60875,1,0.976430976,0.726943942,0.796052632,0.792207792,0.7474201
CBLOF,0.713732361,0.602859758,0.989669229,0.991426923,0.77347561,0.805919312,0.736810512,0.58377675,0.505802562,0.546352201,0.558609539,0.520590753,0.508258351,0.6046875,0.696883173,0.512349902,0.509495945,0.679227468,0.657007376,0.61773986,0.772454336,0.560930834,0.58937688,0.881499536,0.599533879,0.720791903,0.657569296,0.598846912,0.504442002,0.523161608,0.50541951,0.567581776,0.612825166,0.501808176,0.622472426,0.963085318,0.605602241,0.869957857,0.646924084,0.679514825,0.663598901,0.940445587,0.832317073,0.898591549,0.526803119,0.642970822,0.805324074,0.556299603,0.551488095,0.529171591,0.626593807,0.760958296,0.767142857,0.618532986,0.757990868,0.528846154,0.76972973,0.704585538,0.620215311,0.631036932,1,0.673928831,0.586764706,0.671052632,0.600390625,0.722470238,0.767857143,0.690364277,0.713414634,0.823602484,0.598831548,0.51021021,0.668478261,0.780725191,0.576668365,0.662162162,0.735445205,0.64612069,0.69921875,0.613171002,0.886947585,0.56484375,0.504962779,0.503846154,0.621875,0.980263158,0.95959596,0.849909584,0.8125,0.831168831,0.678754514
FactorAnalysis,0.744016972,0.708511778,1,1,0.707804878,0.727248677,0.997450662,0.55615963,0.546852093,0.522578616,0.581783886,0.593407534,0.703654628,0.836656746,0.689625109,0.618819591,0.540318903,0.860472103,0.587526344,0.747166521,0.807619013,0.784390517,0.716029093,0.900108326,0.653763074,0.86665483,0.537739872,0.527304133,0.547854559,0.525448465,0.602313784,0.669147196,0.797448166,0.588207547,0.750689338,0.976196446,0.602240896,0.899458158,0.660471204,0.806536388,0.612568681,0.976649529,0.782859079,0.699231754,0.638888889,0.554111406,0.760648148,0.872767857,0.597470238,0.579133985,0.596657955,0.781011535,0.832244898,0.591536458,0.824657534,0.786658654,0.799189189,0.956790123,0.799342105,0.823153409,0.950284091,0.801016703,0.754411765,0.803904924,0.8140625,0.830605159,0.822172619,0.87426557,0.605400697,0.858385093,0.623661149,0.589489489,0.672826087,0.894274809,0.562404483,0.766469595,0.783390411,0.762068966,0.80078125,0.559490869,0.69373073,0.8171875,0.561414392,0.732692308,0.656875,0.989035088,0.96969697,0.721518987,0.838815789,0.712121212,0.735307792
KernelDensity,0.697833238,0.609728124,0.992898758,0.996565274,0.81804878,0.546957672,0.668352639,0.644997108,0.580174008,0.64091195,0.529372137,0.826369863,0.769875508,0.914360119,0.750784656,0.534022269,0.530422257,0.796824034,0.700408325,0.66467389,0.829516036,0.846090636,0.76318274,0.8943632,0.636482492,0.894442472,0.528251599,0.566687674,0.542078811,0.534687827,0.521446906,0.541244159,0.545124567,0.57672956,0.519990809,0.977833493,0.507563025,0.878988561,0.714005236,0.845889488,0.600274725,0.991645244,0.79403794,0.668886044,0.617690058,0.807374005,0.571759259,0.711805556,0.713095238,0.592027506,0.691217233,0.678527063,0.553877551,0.655338542,0.614611872,0.723707933,0.650540541,0.932098765,0.666118421,0.67240767,0.911931818,0.712781409,0.703308824,0.908602151,0.631445313,0.747147817,0.786706349,0.84106933,0.766550523,0.928571429,0.672346641,0.581831832,0.705279503,0.923282443,0.616403464,0.655827703,0.661815068,0.684267241,0.690755208,0.639734366,0.833504625,0.521875,0.611662531,0.589423077,0.73625,0.986842105,0.909090909,0.860759494,0.8125,0.906926407,0.714707929
COPOD,0.683268974,0.854422824,0.999841781,1,0.562560976,0.699206349,0.994649355,0.730133025,0.575816949,0.592106918,0.574893175,0.533133562,0.790952792,0.946949405,0.75462075,0.584033185,0.52286419,0.878025751,0.64640411,0.749117781,0.835376816,0.851790335,0.751905728,0.942896936,0.582651205,0.859108665,0.570469083,0.625433283,0.580505564,0.589618359,0.629758038,0.650864486,0.646317989,0.57759434,0.775965074,0.993142099,0.633473389,0.827613887,0.679450262,0.773584906,0.550755495,0.999785775,0.75101626,0.860691421,0.636939571,0.876763926,0.705092593,0.810267857,0.68764881,0.565918126,0.754019165,0.556521739,0.550816327,0.656727431,0.782648402,0.662259615,0.563243243,0.756613757,0.778110048,0.638849432,0.823863636,0.625635439,0.560661765,0.922043011,0.630859375,0.893105159,0.903521825,0.891891892,0.505226481,0.835403727,0.702531646,0.533183183,0.715217391,0.883778626,0.642384106,0.576435811,0.710188356,0.695258621,0.727864583,0.687327061,0.638232271,0.94765625,0.632133995,0.717307692,0.8840625,0.99122807,0.98989899,0.513562387,0.726973684,0.761904762,0.727383929
