model,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-one_vs_fifteen,kr-vs-k-zero_vs_fifteen,poker-8-9_vs_5,abalone-20_vs_8-9-10,shuttle-c0-vs-c4,car-vgood,car-good,abalone-19_vs_10-11-12-13,winequality-red-4,poker-8-9_vs_6,yeast6,yeast5,yeast4,yeast3,yeast1,winequality-white-3-9_vs_5,poker-8_vs_6,kr-vs-k-zero_vs_eight,flare-F,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-2-5-6_vs_3-7-8-9,vowel0,yeast-1-2-8-9_vs_7,winequality-white-3_vs_7,winequality-red-8_vs_6-7,vehicle3,vehicle2,vehicle1,vehicle0,pimaImb,abalone9-18,yeast-1-4-5-8_vs_7,winequality-red-3_vs_5,wisconsinImb,winequality-red-8_vs_6,abalone-21_vs_8,yeast-0-5-6-7-9_vs_4,yeast-2_vs_4,yeast-0-3-5-9_vs_7-8,abalone-3_vs_11,yeast-2_vs_8,page-blocks-1-3_vs_4,yeast-1_vs_7,led7digit-0-2-4-5-6-7-8-9_vs_1,dermatology-6,ecoli4,ecoli3,ecoli2,ecoli1,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,habermanImb,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,poker-9_vs_7,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,shuttle-6_vs_2-3,ecoli-0-2-6-7_vs_3-5,ecoli-0-6-7_vs_3-5,ecoli-0_vs_1,ecoli-0-6-7_vs_5,new-thyroid2,new-thyroid1,glass6,glass5,glass4,glass2,glass1,glass0,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,ecoli-0-3-4-6_vs_5,ecoli-0-4-6_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-3-4_vs_5,glass-0-1-6_vs_2,glass-0-1-6_vs_5,cleveland-0_vs_4,glass-0-1-5_vs_2,winequality-white-9_vs_4,iris0,lymphography-normal-fibrosis,shuttle-c2-vs-c4,glass-0-6_vs_5,zoo-3,glass-0-4_vs_5,Average
MO_GAAL,0.6157166703152364,0.7635712156060993,0.889060551346723,0.9221004039238315,0.5142987804878049,0.8036375661375661,0.9543564774672625,0.7031231925968768,0.7436596560937179,0.5162578616352201,0.5609577703352966,0.6773116438356164,0.6336743498089487,0.5042410714285714,0.5151482127288579,0.7585838003056546,0.5689587277023199,0.6843776824034336,0.5654636459430981,0.669697347116702,0.683976341147706,0.560353870900063,0.6721973564584935,0.6673630454967503,0.7249886311959982,0.7464488636363636,0.505223880597015,0.5483351423269494,0.6890140587076979,0.5316769900826257,0.6492767903847791,0.6073481308411215,0.5348402353847,0.6666666666666667,0.6727941176470589,0.9537497234717204,0.6378151260504201,0.8390527794501305,0.5770942408376962,0.8758086253369273,0.5964285714285714,0.8234790059982862,0.8705962059620596,0.7989756722151089,0.6405945419103314,0.6560742705570292,0.7520833333333333,0.9459325396825397,0.8379464285714285,0.8736434941441925,0.8121485705234813,0.5494232475598935,0.5212244897959184,0.6028211805555556,0.9232876712328767,0.5390625,0.6835135135135135,0.5793650793650793,0.834031100478469,0.5450994318181818,0.8146306818181818,0.8572984749455338,0.9029411764705882,0.6985002829654783,0.93359375,0.8214285714285714,0.785218253968254,0.9474148061104583,0.75,0.8260869565217391,0.7400194741966895,0.5036036036036036,0.6364906832298137,0.8564885496183205,0.6566479877738156,0.5663006756756757,0.845890410958904,0.809051724137931,0.8650173611111112,0.5617044825677919,0.513874614594039,0.81171875,0.5111662531017369,0.9038461538461539,0.92625,0.993421052631579,0.5824915824915824,0.5388788426763109,0.5296052631578947,0.8571428571428572,0.7093408374358909
